ECG231227,Accra West,Nsawam,Residential,Postpaid,May,0,0,0,0,Paid,Inactive,OK
ECG231227,Accra West,Nsawam,Residential,Postpaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG231228,Accra West,Nsawam,Residential,Postpaid,Jan,58.02,69.62,69.62,0,Paid,Active,OK
ECG231228,Accra West,Nsawam,Residential,Postpaid,Feb,150.39,180.47,180.47,0,Paid,Active,OK
ECG231228,Accra West,Nsawam,Residential,Postpaid,Mar,175.07,210.08,210.08,0,Paid,Active,OK
ECG231228,Accra West,Nsawam,Residential,Postpaid,Apr,155.82,186.98,186.98,0,Paid,Active,OK
ECG231228,Accra West,Nsawam,Residential,Postpaid,May,236.23,283.48,283.48,0,Paid,Active,OK
ECG231228,Accra West,Nsawam,Residential,Postpaid,Jun,93.55,112.26,112.26,0,Paid,Active,OK
ECG231229,Accra West,Nsawam,Industrial,Prepaid,Jan,2478.65,2478.65,2478.65,0,Paid,Active,OK
ECG231229,Accra West,Nsawam,Industrial,Prepaid,Feb,1946.95,1946.95,1946.95,0,Paid,Active,OK
ECG231229,Accra West,Nsawam,Industrial,Prepaid,Mar,2616.7,2616.7,2616.7,0,Paid,Active,OK
ECG231229,Accra West,Nsawam,Industrial,Prepaid,Apr,1996.16,1996.16,1996.16,0,Paid,Active,OK
ECG231229,Accra West,Nsawam,Industrial,Prepaid,May,1806.06,1806.06,1806.06,0,Paid,Active,OK
ECG231229,Accra West,Nsawam,Industrial,Prepaid,Jun,2653.04,2653.04,2653.04,0,Paid,Active,OK
ECG231230,Accra West,Nsawam,Residential,Prepaid,Jan,95.42,114.5,114.5,0,Paid,Active,OK
ECG231230,Accra West,Nsawam,Residential,Prepaid,Feb,49.36,59.23,59.23,0,Paid,Active,OK
ECG231230,Accra West,Nsawam,Residential,Prepaid,Mar,94.16,112.99,112.99,0,Paid,Active,OK
ECG231230,Accra West,Nsawam,Residential,Prepaid,Apr,150.95,181.14,181.14,0,Paid,Active,OK
ECG231230,Accra West,Nsawam,Residential,Prepaid,May,189.6,227.52,227.52,0,Paid,Active,OK
ECG231230,Accra West,Nsawam,Residential,Prepaid,Jun,125.56,150.67,150.67,0,Paid,Active,OK
ECG231231,Accra West,Nsawam,Residential,Postpaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG231231,Accra West,Nsawam,Residential,Postpaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG231231,Accra West,Nsawam,Residential,Postpaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG231231,Accra West,Nsawam,Residential,Postpaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG231231,Accra West,Nsawam,Residential,Postpaid,May,0,0,0,0,Paid,Inactive,OK
ECG231231,Accra West,Nsawam,Residential,Postpaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG231232,Accra West,Nsawam,Residential,Postpaid,Jan,185.91,223.09,223.09,0,Paid,Active,OK
ECG231232,Accra West,Nsawam,Residential,Postpaid,Feb,52.09,62.51,62.51,0,Paid,Active,OK
ECG231232,Accra West,Nsawam,Residential,Postpaid,Mar,97.84,117.41,0,117.41,Unpaid,Active,OK
ECG231232,Accra West,Nsawam,Residential,Postpaid,Apr,105.57,126.68,126.68,0,Paid,Active,OK
ECG231232,Accra West,Nsawam,Residential,Postpaid,May,114.27,137.12,137.12,0,Paid,Active,OK
ECG231232,Accra West,Nsawam,Residential,Postpaid,Jun,124.2,149.04,0,149.04,Unpaid,Active,OK
ECG231233,Accra West,Nsawam,Residential,Postpaid,Jan,154.55,185.46,0,185.46,Unpaid,Active,OK
ECG231233,Accra West,Nsawam,Residential,Postpaid,Feb,97.76,117.31,117.31,0,Paid,Active,OK
ECG231233,Accra West,Nsawam,Residential,Postpaid,Mar,126.95,152.34,152.34,0,Paid,Active,OK
ECG231233,Accra West,Nsawam,Residential,Postpaid,Apr,117.74,141.29,141.29,0,Paid,Active,OK
ECG231233,Accra West,Nsawam,Residential,Postpaid,May,73.71,88.45,0,88.45,Unpaid,Active,OK
ECG231233,Accra West,Nsawam,Residential,Postpaid,Jun,114.32,137.18,0,137.18,Unpaid,Active,OK
ECG231234,Accra West,Nsawam,Residential,Prepaid,Jan,112.82,135.38,135.38,0,Paid,Active,OK
ECG231234,Accra West,Nsawam,Residential,Prepaid,Feb,111.75,134.1,134.1,0,Paid,Active,OK
ECG231234,Accra West,Nsawam,Residential,Prepaid,Mar,121.59,145.91,145.91,0,Paid,Active,OK
ECG231234,Accra West,Nsawam,Residential,Prepaid,Apr,123.78,148.54,148.54,0,Paid,Active,OK
ECG231234,Accra West,Nsawam,Residential,Prepaid,May,98.39,118.07,118.07,0,Paid,Active,OK
ECG231234,Accra West,Nsawam,Residential,Prepaid,Jun,183.64,220.37,220.37,0,Paid,Active,OK
ECG231235,Accra West,Nsawam,Residential,Postpaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG231235,Accra West,Nsawam,Residential,Postpaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG231235,Accra West,Nsawam,Residential,Postpaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG231235,Accra West,Nsawam,Residential,Postpaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG231235,Accra West,Nsawam,Residential,Postpaid,May,0,0,0,0,Paid,Inactive,OK
ECG231235,Accra West,Nsawam,Residential,Postpaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG231236,Accra West,Nsawam,Residential,Postpaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG231236,Accra West,Nsawam,Residential,Postpaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG231236,Accra West,Nsawam,Residential,Postpaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG231236,Accra West,Nsawam,Residential,Postpaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG231236,Accra West,Nsawam,Residential,Postpaid,May,0,0,0,0,Paid,Inactive,OK
ECG231236,Accra West,Nsawam,Residential,Postpaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG231237,Accra West,Nsawam,Residential,Prepaid,Jan,61.53,73.84,73.84,0,Paid,Active,OK
ECG231237,Accra West,Nsawam,Residential,Prepaid,Feb,83.95,100.74,100.74,0,Paid,Active,OK
ECG231237,Accra West,Nsawam,Residential,Prepaid,Mar,259,310.8,310.8,0,Paid,Active,OK
ECG231237,Accra West,Nsawam,Residential,Prepaid,Apr,68.1,81.72,81.72,0,Paid,Active,OK
ECG231237,Accra West,Nsawam,Residential,Prepaid,May,52.31,62.77,62.77,0,Paid,Active,OK
ECG231237,Accra West,Nsawam,Residential,Prepaid,Jun,156.72,188.06,188.06,0,Paid,Active,OK
ECG231238,Accra West,Nsawam,Residential,Prepaid,Jan,16.14,19.37,19.37,0,Paid,Active,OK
ECG231238,Accra West,Nsawam,Residential,Prepaid,Feb,108.24,129.89,129.89,0,Paid,Active,OK
ECG231238,Accra West,Nsawam,Residential,Prepaid,Mar,227.29,272.75,272.75,0,Paid,Active,OK
ECG231238,Accra West,Nsawam,Residential,Prepaid,Apr,42.75,51.3,51.3,0,Paid,Active,OK
ECG231238,Accra West,Nsawam,Residential,Prepaid,May,20.9,25.08,25.08,0,Paid,Active,OK
ECG231238,Accra West,Nsawam,Residential,Prepaid,Jun,45.04,54.05,54.05,0,Paid,Active,OK
ECG231239,Accra West,Nsawam,Residential,Prepaid,Jan,164.92,197.9,197.9,0,Paid,Active,OK
ECG231239,Accra West,Nsawam,Residential,Prepaid,Feb,176.24,211.49,211.49,0,Paid,Active,OK
ECG231239,Accra West,Nsawam,Residential,Prepaid,Mar,94.37,113.24,113.24,0,Paid,Active,OK
ECG231239,Accra West,Nsawam,Residential,Prepaid,Apr,154.16,184.99,184.99,0,Paid,Active,OK
ECG231239,Accra West,Nsawam,Residential,Prepaid,May,189.51,227.41,227.41,0,Paid,Active,OK
ECG231239,Accra West,Nsawam,Residential,Prepaid,Jun,209.37,251.24,251.24,0,Paid,Active,OK
ECG231240,Accra West,Nsawam,Residential,Prepaid,Jan,107.68,129.22,129.22,0,Paid,Active,OK
ECG231240,Accra West,Nsawam,Residential,Prepaid,Feb,4.93,5.92,5.92,0,Paid,Active,OK
ECG231240,Accra West,Nsawam,Residential,Prepaid,Mar,78.96,94.75,94.75,0,Paid,Active,OK
ECG231240,Accra West,Nsawam,Residential,Prepaid,Apr,98.66,118.39,118.39,0,Paid,Active,OK
ECG231240,Accra West,Nsawam,Residential,Prepaid,May,107.05,128.46,128.46,0,Paid,Active,OK
ECG231240,Accra West,Nsawam,Residential,Prepaid,Jun,110.61,132.73,132.73,0,Paid,Active,OK
ECG231241,Accra West,Nsawam,Residential,Prepaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG231241,Accra West,Nsawam,Residential,Prepaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG231241,Accra West,Nsawam,Residential,Prepaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG231241,Accra West,Nsawam,Residential,Prepaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG231241,Accra West,Nsawam,Residential,Prepaid,May,0,0,0,0,Paid,Inactive,OK
ECG231241,Accra West,Nsawam,Residential,Prepaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG231242,Accra West,Nsawam,Residential,Postpaid,Jan,175.94,211.13,211.13,0,Paid,Active,OK
ECG231242,Accra West,Nsawam,Residential,Postpaid,Feb,183.72,220.46,0,220.46,Unpaid,Active,OK
ECG231242,Accra West,Nsawam,Residential,Postpaid,Mar,111.42,133.7,133.7,0,Paid,Active,OK
ECG231242,Accra West,Nsawam,Residential,Postpaid,Apr,174.92,209.9,0,209.9,Unpaid,Active,OK
ECG231242,Accra West,Nsawam,Residential,Postpaid,May,137.88,165.46,0,165.46,Unpaid,Active,OK
ECG231242,Accra West,Nsawam,Residential,Postpaid,Jun,123.23,147.88,147.88,0,Paid,Active,OK
ECG231243,Accra West,Nsawam,Residential,Postpaid,Jan,165.33,198.4,198.4,0,Paid,Active,OK
ECG231243,Accra West,Nsawam,Residential,Postpaid,Feb,123.61,148.33,148.33,0,Paid,Active,OK
ECG231243,Accra West,Nsawam,Residential,Postpaid,Mar,222.89,267.47,0,267.47,Unpaid,Active,OK
ECG231243,Accra West,Nsawam,Residential,Postpaid,Apr,48.08,57.7,57.7,0,Paid,Active,OK
ECG231243,Accra West,Nsawam,Residential,Postpaid,May,94.24,113.09,113.09,0,Paid,Active,OK
ECG231243,Accra West,Nsawam,Residential,Postpaid,Jun,113.67,136.4,136.4,0,Paid,Active,OK
ECG231244,Accra West,Nsawam,Residential,Prepaid,Jan,141.97,170.36,170.36,0,Paid,Active,OK
ECG231244,Accra West,Nsawam,Residential,Prepaid,Feb,183.4,220.08,220.08,0,Paid,Active,OK
ECG231244,Accra West,Nsawam,Residential,Prepaid,Mar,118.78,142.54,142.54,0,Paid,Active,OK
ECG231244,Accra West,Nsawam,Residential,Prepaid,Apr,48.89,58.67,58.67,0,Paid,Active,OK
ECG231244,Accra West,Nsawam,Residential,Prepaid,May,162.13,194.56,194.56,0,Paid,Active,OK
ECG231244,Accra West,Nsawam,Residential,Prepaid,Jun,157.75,189.3,189.3,0,Paid,Active,OK
ECG231245,Accra West,Nsawam,Residential,Prepaid,Jan,22.91,27.49,27.49,0,Paid,Active,OK
ECG231245,Accra West,Nsawam,Residential,Prepaid,Feb,119.81,143.77,143.77,0,Paid,Active,OK
ECG231245,Accra West,Nsawam,Residential,Prepaid,Mar,40.49,48.59,48.59,0,Paid,Active,OK
ECG231245,Accra West,Nsawam,Residential,Prepaid,Apr,86.77,104.12,104.12,0,Paid,Active,OK
ECG231245,Accra West,Nsawam,Residential,Prepaid,May,74.86,89.83,89.83,0,Paid,Active,OK
ECG231245,Accra West,Nsawam,Residential,Prepaid,Jun,160.46,192.55,192.55,0,Paid,Active,OK
ECG231246,Accra West,Nsawam,Residential,Postpaid,Jan,125.84,151.01,151.01,0,Paid,Active,OK
ECG231246,Accra West,Nsawam,Residential,Postpaid,Feb,55.72,66.86,66.86,0,Paid,Active,OK
ECG231246,Accra West,Nsawam,Residential,Postpaid,Mar,164,196.8,196.8,0,Paid,Active,OK
ECG231246,Accra West,Nsawam,Residential,Postpaid,Apr,48.31,57.97,57.97,0,Paid,Active,OK
ECG231246,Accra West,Nsawam,Residential,Postpaid,May,136.51,163.81,163.81,0,Paid,Active,OK
ECG231246,Accra West,Nsawam,Residential,Postpaid,Jun,79.3,95.16,95.16,0,Paid,Active,OK
ECG231247,Accra West,Nsawam,Residential,Postpaid,Jan,101.72,122.06,122.06,0,Paid,Active,OK
ECG231247,Accra West,Nsawam,Residential,Postpaid,Feb,145.21,174.25,0,174.25,Unpaid,Active,OK
ECG231247,Accra West,Nsawam,Residential,Postpaid,Mar,146.07,175.28,175.28,0,Paid,Active,OK
ECG231247,Accra West,Nsawam,Residential,Postpaid,Apr,186.85,224.22,0,224.22,Unpaid,Active,OK
ECG231247,Accra West,Nsawam,Residential,Postpaid,May,115.89,139.07,139.07,0,Paid,Active,OK
ECG231247,Accra West,Nsawam,Residential,Postpaid,Jun,135.32,162.38,162.38,0,Paid,Active,OK
ECG231248,Accra West,Nsawam,Residential,Prepaid,Jan,98.11,117.73,117.73,0,Paid,Active,OK
ECG231248,Accra West,Nsawam,Residential,Prepaid,Feb,129.1,154.92,154.92,0,Paid,Active,OK
ECG231248,Accra West,Nsawam,Residential,Prepaid,Mar,141.97,170.36,170.36,0,Paid,Active,OK
ECG231248,Accra West,Nsawam,Residential,Prepaid,Apr,115.08,138.1,138.1,0,Paid,Active,OK
ECG231248,Accra West,Nsawam,Residential,Prepaid,May,29.81,35.77,35.77,0,Paid,Active,OK
ECG231248,Accra West,Nsawam,Residential,Prepaid,Jun,136.57,163.88,163.88,0,Paid,Active,OK
ECG231249,Accra West,Nsawam,Residential,Prepaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG231249,Accra West,Nsawam,Residential,Prepaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG231249,Accra West,Nsawam,Residential,Prepaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG231249,Accra West,Nsawam,Residential,Prepaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG231249,Accra West,Nsawam,Residential,Prepaid,May,0,0,0,0,Paid,Inactive,OK
ECG231249,Accra West,Nsawam,Residential,Prepaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG231250,Accra West,Nsawam,Residential,Postpaid,Jan,138.23,165.88,165.88,0,Paid,Active,OK
ECG231250,Accra West,Nsawam,Residential,Postpaid,Feb,85.99,103.19,103.19,0,Paid,Active,OK
ECG231250,Accra West,Nsawam,Residential,Postpaid,Mar,55.78,66.94,0,66.94,Unpaid,Active,OK
ECG231250,Accra West,Nsawam,Residential,Postpaid,Apr,193.79,232.55,232.55,0,Paid,Active,OK
ECG231250,Accra West,Nsawam,Residential,Postpaid,May,144.57,173.48,173.48,0,Paid,Active,OK
ECG231250,Accra West,Nsawam,Residential,Postpaid,Jun,108.55,130.26,130.26,0,Paid,Active,OK
ECG231251,Accra West,Nsawam,Residential,Postpaid,Jan,63.15,75.78,0,75.78,Unpaid,Active,OK
ECG231251,Accra West,Nsawam,Residential,Postpaid,Feb,78.91,94.69,94.69,0,Paid,Active,OK
ECG231251,Accra West,Nsawam,Residential,Postpaid,Mar,185.13,222.16,222.16,0,Paid,Active,OK
ECG231251,Accra West,Nsawam,Residential,Postpaid,Apr,126.88,152.26,0,152.26,Unpaid,Active,OK
ECG231251,Accra West,Nsawam,Residential,Postpaid,May,92.47,110.96,110.96,0,Paid,Active,OK
ECG231251,Accra West,Nsawam,Residential,Postpaid,Jun,145.48,174.58,174.58,0,Paid,Active,OK
ECG231252,Accra West,Nsawam,Residential,Prepaid,Jan,0,0,0,0,Paid,Disconnected,OK
ECG231252,Accra West,Nsawam,Residential,Prepaid,Feb,0,0,0,0,Paid,Disconnected,OK
ECG231252,Accra West,Nsawam,Residential,Prepaid,Mar,0,0,0,0,Paid,Disconnected,OK
ECG231252,Accra West,Nsawam,Residential,Prepaid,Apr,0,0,0,0,Paid,Disconnected,OK
ECG231252,Accra West,Nsawam,Residential,Prepaid,May,0,0,0,0,Paid,Disconnected,OK
ECG231252,Accra West,Nsawam,Residential,Prepaid,Jun,0,0,0,0,Paid,Disconnected,OK
ECG231253,Accra West,Nsawam,Residential,Postpaid,Jan,79.28,95.14,95.14,0,Paid,Active,OK
ECG231253,Accra West,Nsawam,Residential,Postpaid,Feb,195.04,234.05,0,234.05,Unpaid,Active,OK
ECG231253,Accra West,Nsawam,Residential,Postpaid,Mar,187.64,225.17,225.17,0,Paid,Active,OK
ECG231253,Accra West,Nsawam,Residential,Postpaid,Apr,96.67,116,116,0,Paid,Active,OK
ECG231253,Accra West,Nsawam,Residential,Postpaid,May,88.57,106.28,106.28,0,Paid,Active,OK
ECG231253,Accra West,Nsawam,Residential,Postpaid,Jun,0,0,0,0,Paid,Active,investigate
ECG231254,Accra West,Nsawam,Residential,Prepaid,Jan,45.92,55.1,55.1,0,Paid,Active,OK
ECG231254,Accra West,Nsawam,Residential,Prepaid,Feb,53.03,63.64,63.64,0,Paid,Active,OK
ECG231254,Accra West,Nsawam,Residential,Prepaid,Mar,126.76,152.11,152.11,0,Paid,Active,OK
ECG231254,Accra West,Nsawam,Residential,Prepaid,Apr,103.69,124.43,124.43,0,Paid,Active,OK
ECG231254,Accra West,Nsawam,Residential,Prepaid,May,52.73,63.28,63.28,0,Paid,Active,OK
ECG231254,Accra West,Nsawam,Residential,Prepaid,Jun,105.94,127.13,127.13,0,Paid,Active,OK
ECG231255,Accra West,Nsawam,Residential,Prepaid,Jan,145.27,174.32,174.32,0,Paid,Active,OK
ECG231255,Accra West,Nsawam,Residential,Prepaid,Feb,146.39,175.67,175.67,0,Paid,Active,OK
ECG231255,Accra West,Nsawam,Residential,Prepaid,Mar,25.02,30.02,30.02,0,Paid,Active,OK
ECG231255,Accra West,Nsawam,Residential,Prepaid,Apr,113.59,136.31,136.31,0,Paid,Active,OK
ECG231255,Accra West,Nsawam,Residential,Prepaid,May,50.83,61,61,0,Paid,Active,OK
ECG231255,Accra West,Nsawam,Residential,Prepaid,Jun,165.09,198.11,198.11,0,Paid,Active,OK
ECG230377,Accra West,Nsawam,Commercial,Postpaid,Apr,613.75,675.12,0,675.12,Unpaid,Active,OK
ECG230377,Accra West,Nsawam,Commercial,Postpaid,May,749.56,824.52,824.52,0,Paid,Active,OK
ECG230377,Accra West,Nsawam,Commercial,Postpaid,Jun,658.37,724.21,724.21,0,Paid,Active,OK
ECG230378,Accra West,Nsawam,Residential,Prepaid,Jan,21.04,25.25,25.25,0,Paid,Active,OK
ECG230378,Accra West,Nsawam,Residential,Prepaid,Feb,157.4,188.88,188.88,0,Paid,Active,OK
ECG230378,Accra West,Nsawam,Residential,Prepaid,Mar,66.36,79.63,79.63,0,Paid,Active,OK
ECG230378,Accra West,Nsawam,Residential,Prepaid,Apr,131.96,158.35,158.35,0,Paid,Active,OK
ECG230378,Accra West,Nsawam,Residential,Prepaid,May,223.7,268.44,268.44,0,Paid,Active,OK
ECG230378,Accra West,Nsawam,Residential,Prepaid,Jun,74.03,88.84,88.84,0,Paid,Active,OK
ECG230379,Accra West,Nsawam,Residential,Postpaid,Jan,0,0,0,0,Paid,Active,investigate
ECG230379,Accra West,Nsawam,Residential,Postpaid,Feb,105.7,126.84,113.28,13.56,Partial,Active,OK
ECG230379,Accra West,Nsawam,Residential,Postpaid,Mar,175.05,210.06,210.06,0,Paid,Active,OK
ECG230379,Accra West,Nsawam,Residential,Postpaid,Apr,217.92,261.5,261.5,0,Paid,Active,OK
ECG230379,Accra West,Nsawam,Residential,Postpaid,May,58.52,70.22,39.48,30.74,Partial,Active,OK
ECG230379,Accra West,Nsawam,Residential,Postpaid,Jun,144.83,173.8,0,173.8,Unpaid,Active,OK
ECG230380,Accra West,Nsawam,Residential,Postpaid,Jan,96.73,116.08,53.86,62.22,Partial,Active,OK
ECG230380,Accra West,Nsawam,Residential,Postpaid,Feb,114.7,137.64,0,137.64,Unpaid,Active,OK
ECG230380,Accra West,Nsawam,Residential,Postpaid,Mar,252.22,302.66,302.66,0,Paid,Active,OK
ECG230380,Accra West,Nsawam,Residential,Postpaid,Apr,44.85,53.82,0,53.82,Unpaid,Active,OK
ECG230380,Accra West,Nsawam,Residential,Postpaid,May,132.69,159.23,159.23,0,Paid,Active,OK
ECG230380,Accra West,Nsawam,Residential,Postpaid,Jun,143.38,172.06,172.06,0,Paid,Active,OK
ECG230381,Accra West,Nsawam,Residential,Postpaid,Jan,174.29,209.15,209.15,0,Paid,Active,OK
ECG230381,Accra West,Nsawam,Residential,Postpaid,Feb,124.9,149.88,149.88,0,Paid,Active,OK
ECG230381,Accra West,Nsawam,Residential,Postpaid,Mar,135.4,162.48,162.48,0,Paid,Active,OK
ECG230381,Accra West,Nsawam,Residential,Postpaid,Apr,100.42,120.5,120.5,0,Paid,Active,OK
ECG230381,Accra West,Nsawam,Residential,Postpaid,May,133.46,160.15,160.15,0,Paid,Active,OK
ECG230381,Accra West,Nsawam,Residential,Postpaid,Jun,102.84,123.41,123.41,0,Paid,Active,OK
ECG230382,Accra West,Nsawam,Residential,Prepaid,Jan,151.08,181.3,181.3,0,Paid,Active,OK
ECG230382,Accra West,Nsawam,Residential,Prepaid,Feb,101.52,121.82,121.82,0,Paid,Active,OK
ECG230382,Accra West,Nsawam,Residential,Prepaid,Mar,138.86,166.63,166.63,0,Paid,Active,OK
ECG230382,Accra West,Nsawam,Residential,Prepaid,Apr,118.54,142.25,142.25,0,Paid,Active,OK
ECG230382,Accra West,Nsawam,Residential,Prepaid,May,176.3,211.56,211.56,0,Paid,Active,OK
ECG230382,Accra West,Nsawam,Residential,Prepaid,Jun,117.43,140.92,140.92,0,Paid,Active,OK
ECG230383,Accra West,Nsawam,Residential,Prepaid,Jan,31.35,37.62,37.62,0,Paid,Active,OK
ECG230383,Accra West,Nsawam,Residential,Prepaid,Feb,183.1,219.72,219.72,0,Paid,Active,OK
ECG230383,Accra West,Nsawam,Residential,Prepaid,Mar,74.71,89.65,89.65,0,Paid,Active,OK
ECG230383,Accra West,Nsawam,Residential,Prepaid,Apr,87.31,104.77,104.77,0,Paid,Active,OK
ECG230383,Accra West,Nsawam,Residential,Prepaid,May,90.22,108.26,108.26,0,Paid,Active,OK
ECG230383,Accra West,Nsawam,Residential,Prepaid,Jun,188.72,226.46,226.46,0,Paid,Active,OK
ECG230384,Accra West,Nsawam,Residential,Prepaid,Jan,13.22,15.86,15.86,0,Paid,Active,OK
ECG230384,Accra West,Nsawam,Residential,Prepaid,Feb,276.89,332.27,332.27,0,Paid,Active,OK
ECG230384,Accra West,Nsawam,Residential,Prepaid,Mar,172.8,207.36,207.36,0,Paid,Active,OK
ECG230384,Accra West,Nsawam,Residential,Prepaid,Apr,131.16,157.39,157.39,0,Paid,Active,OK
ECG230384,Accra West,Nsawam,Residential,Prepaid,May,117.26,140.71,140.71,0,Paid,Active,OK
ECG230384,Accra West,Nsawam,Residential,Prepaid,Jun,134.28,161.14,161.14,0,Paid,Active,OK
ECG230385,Accra West,Nsawam,Residential,Prepaid,Jan,146.06,175.27,175.27,0,Paid,Active,OK
ECG230385,Accra West,Nsawam,Residential,Prepaid,Feb,152.26,182.71,182.71,0,Paid,Active,OK
ECG230385,Accra West,Nsawam,Residential,Prepaid,Mar,147.78,177.34,177.34,0,Paid,Active,OK
ECG230385,Accra West,Nsawam,Residential,Prepaid,Apr,124.48,149.38,149.38,0,Paid,Active,OK
ECG230385,Accra West,Nsawam,Residential,Prepaid,May,110.13,132.16,132.16,0,Paid,Active,OK
ECG230385,Accra West,Nsawam,Residential,Prepaid,Jun,112.44,134.93,134.93,0,Paid,Active,OK
ECG230386,Accra West,Nsawam,Residential,Prepaid,Jan,110.25,132.3,132.3,0,Paid,Active,OK
ECG230386,Accra West,Nsawam,Residential,Prepaid,Feb,176.69,212.03,212.03,0,Paid,Active,OK
ECG230386,Accra West,Nsawam,Residential,Prepaid,Mar,149.68,179.62,179.62,0,Paid,Active,OK
ECG230386,Accra West,Nsawam,Residential,Prepaid,Apr,0,0,0,0,Paid,Active,investigate
ECG230386,Accra West,Nsawam,Residential,Prepaid,May,152.8,183.36,183.36,0,Paid,Active,OK
ECG230386,Accra West,Nsawam,Residential,Prepaid,Jun,129.74,155.69,155.69,0,Paid,Active,OK
ECG230387,Accra West,Nsawam,Residential,Prepaid,Jan,119.06,142.87,142.87,0,Paid,Active,OK
ECG230387,Accra West,Nsawam,Residential,Prepaid,Feb,100.57,120.68,120.68,0,Paid,Active,OK
ECG230387,Accra West,Nsawam,Residential,Prepaid,Mar,176.21,211.45,211.45,0,Paid,Active,OK
ECG230387,Accra West,Nsawam,Residential,Prepaid,Apr,167.38,200.86,200.86,0,Paid,Active,OK
ECG230387,Accra West,Nsawam,Residential,Prepaid,May,81.36,97.63,97.63,0,Paid,Active,OK
ECG230387,Accra West,Nsawam,Residential,Prepaid,Jun,140.35,168.42,168.42,0,Paid,Active,OK
ECG230388,Accra West,Nsawam,Residential,Prepaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG230388,Accra West,Nsawam,Residential,Prepaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG230388,Accra West,Nsawam,Residential,Prepaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG230388,Accra West,Nsawam,Residential,Prepaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG230388,Accra West,Nsawam,Residential,Prepaid,May,0,0,0,0,Paid,Inactive,OK
ECG230388,Accra West,Nsawam,Residential,Prepaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG230389,Accra West,Nsawam,Commercial,Postpaid,Jan,508.5,559.35,559.35,0,Paid,Active,OK
ECG230389,Accra West,Nsawam,Commercial,Postpaid,Feb,386.11,424.72,424.72,0,Paid,Active,OK
ECG230389,Accra West,Nsawam,Commercial,Postpaid,Mar,611.98,673.18,673.18,0,Paid,Active,OK
ECG230389,Accra West,Nsawam,Commercial,Postpaid,Apr,1058.72,1164.59,1164.59,0,Paid,Active,OK
ECG230389,Accra West,Nsawam,Commercial,Postpaid,May,1085.94,1194.53,1194.53,0,Paid,Active,OK
ECG230389,Accra West,Nsawam,Commercial,Postpaid,Jun,953.93,1049.32,1049.32,0,Paid,Active,OK
ECG230390,Accra West,Nsawam,Residential,Prepaid,Jan,156.25,187.5,187.5,0,Paid,Active,OK
ECG230390,Accra West,Nsawam,Residential,Prepaid,Feb,145.81,174.97,174.97,0,Paid,Active,OK
ECG230390,Accra West,Nsawam,Residential,Prepaid,Mar,87.93,105.52,105.52,0,Paid,Active,OK
ECG230390,Accra West,Nsawam,Residential,Prepaid,Apr,141.6,169.92,169.92,0,Paid,Active,OK
ECG230390,Accra West,Nsawam,Residential,Prepaid,May,160.02,192.02,192.02,0,Paid,Active,OK
ECG230390,Accra West,Nsawam,Residential,Prepaid,Jun,157.71,189.25,189.25,0,Paid,Active,OK
ECG230391,Accra West,Nsawam,Residential,Prepaid,Jan,179.45,215.34,215.34,0,Paid,Active,OK
ECG230391,Accra West,Nsawam,Residential,Prepaid,Feb,155.42,186.5,186.5,0,Paid,Active,OK
ECG230391,Accra West,Nsawam,Residential,Prepaid,Mar,137.57,165.08,165.08,0,Paid,Active,OK
ECG230391,Accra West,Nsawam,Residential,Prepaid,Apr,173.51,208.21,208.21,0,Paid,Active,OK
ECG230391,Accra West,Nsawam,Residential,Prepaid,May,118.67,142.4,142.4,0,Paid,Active,OK
ECG230391,Accra West,Nsawam,Residential,Prepaid,Jun,75.91,91.09,91.09,0,Paid,Active,OK
ECG230392,Accra West,Nsawam,Residential,Prepaid,Jan,111.85,134.22,134.22,0,Paid,Active,OK
